"pos.1" "pos.2" "b.mod" "sep.dist" "pic_name"
5 3 15.3622914957372 0.837466141982797 "plot_large_p_small_n_30_60_0_2_2.png"
5 4 17.4355957741627 0.34063729555876 "plot_large_p_small_n_30_60_0_2_2.png"
5 5 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
5 6 17.8885438199983 0.239537345123036 "plot_large_p_small_n_30_60_0_2_2.png"
5 7 14.9666295470958 0.607403915898594 "plot_large_p_small_n_30_60_0_2_2.png"
5 8 17.3781471969828 0.565267249420262 "plot_large_p_small_n_30_60_0_2_2.png"
5 9 7.74596669241483 0.225981512966634 "plot_large_p_small_n_30_60_0_2_2.png"
5 10 16.431676725155 0.8200336069297 "plot_large_p_small_n_30_60_0_2_2.png"
5 11 18.1107702762748 1.37446297720671 "plot_large_p_small_n_30_60_0_2_2.png"
5 12 18.8679622641132 0.611487876027696 "plot_large_p_small_n_30_60_0_2_2.png"
5 13 18.0554700852678 1.507528342817 "plot_large_p_small_n_30_60_0_2_2.png"
5 14 7.48331477354788 0.624832554862103 "plot_large_p_small_n_30_60_0_2_2.png"
5 15 16.9115345252878 0.778074463475855 "plot_large_p_small_n_30_60_0_2_2.png"
5 16 16.2480768092719 0.0507516110911688 "plot_large_p_small_n_30_60_0_2_2.png"
5 17 16.3707055437449 0.721798839146609 "plot_large_p_small_n_30_60_0_2_2.png"
5 18 6.32455532033676 0.109362613094725 "plot_large_p_small_n_30_60_0_2_2.png"
5 19 14.7648230602334 0.329034985295602 "plot_large_p_small_n_30_60_0_2_2.png"
5 20 17.1464281994822 0.540505308302528 "plot_large_p_small_n_30_60_0_2_2.png"
6 1 18.7082869338697 0.637449537631749 "plot_large_p_small_n_30_60_0_2_2.png"
6 2 10 0.437786231679802 "plot_large_p_small_n_30_60_0_2_2.png"
6 3 11.0453610171873 0.811904570018661 "plot_large_p_small_n_30_60_0_2_2.png"
6 4 6.48074069840786 0.228602557177789 "plot_large_p_small_n_30_60_0_2_2.png"
6 5 17.8885438199983 0.239537345123036 "plot_large_p_small_n_30_60_0_2_2.png"
6 6 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
6 7 10.770329614269 0.403514653041604 "plot_large_p_small_n_30_60_0_2_2.png"
6 8 8.24621125123532 0.662400711445047 "plot_large_p_small_n_30_60_0_2_2.png"
6 9 17.8885438199983 0.244373829336779 "plot_large_p_small_n_30_60_0_2_2.png"
6 10 7.21110255092798 0.641312466518225 "plot_large_p_small_n_30_60_0_2_2.png"
6 11 16 1.26392527222425 "plot_large_p_small_n_30_60_0_2_2.png"
6 12 12.7279220613579 0.660637871221267 "plot_large_p_small_n_30_60_0_2_2.png"
6 13 11.5758369027902 1.31571790299082 "plot_large_p_small_n_30_60_0_2_2.png"
6 14 18.7082869338697 0.799206871848332 "plot_large_p_small_n_30_60_0_2_2.png"
6 15 8.60232526704263 0.59634494125874 "plot_large_p_small_n_30_60_0_2_2.png"
6 16 15.6204993518133 0.191757342254579 "plot_large_p_small_n_30_60_0_2_2.png"
6 17 7.87400787401181 0.523956027568046 "plot_large_p_small_n_30_60_0_2_2.png"
6 18 16.431676725155 0.144079326388552 "plot_large_p_small_n_30_60_0_2_2.png"
6 19 12.0830459735946 0.165139722256642 "plot_large_p_small_n_30_60_0_2_2.png"
6 20 16.9115345252878 0.457280181005199 "plot_large_p_small_n_30_60_0_2_2.png"
7 1 17.3781471969828 0.964603536485426 "plot_large_p_small_n_30_60_0_2_2.png"
7 2 11.8321595661992 0.614549392787671 "plot_large_p_small_n_30_60_0_2_2.png"
7 3 7.21110255092798 1.11616701315994 "plot_large_p_small_n_30_60_0_2_2.png"
7 4 12.328828005938 0.564530934354416 "plot_large_p_small_n_30_60_0_2_2.png"
7 5 14.9666295470958 0.607403915898594 "plot_large_p_small_n_30_60_0_2_2.png"
7 6 10.770329614269 0.403514653041604 "plot_large_p_small_n_30_60_0_2_2.png"
7 7 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
7 8 13.3416640641263 0.851883804607768 "plot_large_p_small_n_30_60_0_2_2.png"
7 9 16 0.536372544641758 "plot_large_p_small_n_30_60_0_2_2.png"
7 10 7.74596669241483 0.315904853438251 "plot_large_p_small_n_30_60_0_2_2.png"
7 11 16.2480768092719 1.39166765272393 "plot_large_p_small_n_30_60_0_2_2.png"
7 12 15.7480157480236 0.976467138399433 "plot_large_p_small_n_30_60_0_2_2.png"
7 13 13.5646599662505 0.912245599604669 "plot_large_p_small_n_30_60_0_2_2.png"
7 14 16.4924225024706 1.03608474433215 "plot_large_p_small_n_30_60_0_2_2.png"
7 15 12.9614813968157 0.370228355955536 "plot_large_p_small_n_30_60_0_2_2.png"
7 16 15.2315462117278 0.570654536945877 "plot_large_p_small_n_30_60_0_2_2.png"
7 17 11.7473401244707 0.211312907409072 "plot_large_p_small_n_30_60_0_2_2.png"
7 18 11.6619037896906 0.525514595404465 "plot_large_p_small_n_30_60_0_2_2.png"
7 19 5.47722557505166 0.350396789166711 "plot_large_p_small_n_30_60_0_2_2.png"
7 20 16.3707055437449 0.548388300782114 "plot_large_p_small_n_30_60_0_2_2.png"
8 1 18.3303027798234 0.770548989144815 "plot_large_p_small_n_30_60_0_2_2.png"
8 2 11.4891252930761 0.282898979682213 "plot_large_p_small_n_30_60_0_2_2.png"
8 3 11.5758369027902 1.26772246248741 "plot_large_p_small_n_30_60_0_2_2.png"
8 4 7.61577310586391 0.719127613112925 "plot_large_p_small_n_30_60_0_2_2.png"
8 5 17.3781471969828 0.565267249420262 "plot_large_p_small_n_30_60_0_2_2.png"
8 6 8.24621125123532 0.662400711445047 "plot_large_p_small_n_30_60_0_2_2.png"
8 7 13.3416640641263 0.851883804607768 "plot_large_p_small_n_30_60_0_2_2.png"
8 8 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
8 9 17.6635217326557 0.422350327252237 "plot_large_p_small_n_30_60_0_2_2.png"
8 10 8.60232526704263 1.12110005847724 "plot_large_p_small_n_30_60_0_2_2.png"
8 11 15.6843871413581 1.43482992887215 "plot_large_p_small_n_30_60_0_2_2.png"
8 12 11.2249721603218 1.15442939919598 "plot_large_p_small_n_30_60_0_2_2.png"
8 13 10.1980390271856 1.6088842523565 "plot_large_p_small_n_30_60_0_2_2.png"
8 14 18.1107702762748 0.288134206308644 "plot_large_p_small_n_30_60_0_2_2.png"
8 15 8 0.7870058970428 "plot_large_p_small_n_30_60_0_2_2.png"
8 16 15.0332963783729 0.588231581658331 "plot_large_p_small_n_30_60_0_2_2.png"
8 17 9.2736184954957 0.831765367278423 "plot_large_p_small_n_30_60_0_2_2.png"
8 18 16.2480768092719 0.568681143066708 "plot_large_p_small_n_30_60_0_2_2.png"
8 19 13.6381816969859 0.785643712076653 "plot_large_p_small_n_30_60_0_2_2.png"
8 20 16.8522995463527 0.446236363017633 "plot_large_p_small_n_30_60_0_2_2.png"
9 1 13.1909059582729 0.613803841374081 "plot_large_p_small_n_30_60_0_2_2.png"
9 2 17.8885438199983 0.218765894603794 "plot_large_p_small_n_30_60_0_2_2.png"
9 3 16.4924225024706 0.924663739076817 "plot_large_p_small_n_30_60_0_2_2.png"
9 4 17.3781471969828 0.324033838515842 "plot_large_p_small_n_30_60_0_2_2.png"
9 5 7.74596669241483 0.225981512966634 "plot_large_p_small_n_30_60_0_2_2.png"
9 6 17.8885438199983 0.244373829336779 "plot_large_p_small_n_30_60_0_2_2.png"
9 7 16 0.536372544641758 "plot_large_p_small_n_30_60_0_2_2.png"
9 8 17.6635217326557 0.422350327252237 "plot_large_p_small_n_30_60_0_2_2.png"
9 9 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
9 10 16.7928556237467 0.810025938378139 "plot_large_p_small_n_30_60_0_2_2.png"
9 11 17.3205080756888 1.26034189251658 "plot_large_p_small_n_30_60_0_2_2.png"
9 12 18.9208879284245 0.803415608826993 "plot_large_p_small_n_30_60_0_2_2.png"
9 13 18.3847763108502 1.41733497206021 "plot_large_p_small_n_30_60_0_2_2.png"
9 14 10.295630140987 0.581930984197105 "plot_large_p_small_n_30_60_0_2_2.png"
9 15 16.4924225024706 0.603112724827541 "plot_large_p_small_n_30_60_0_2_2.png"
9 16 15.2315462117278 0.217027428562983 "plot_large_p_small_n_30_60_0_2_2.png"
9 17 15.1657508881031 0.586936145109769 "plot_large_p_small_n_30_60_0_2_2.png"
9 18 8 0.16764342499594 "plot_large_p_small_n_30_60_0_2_2.png"
9 19 16.2480768092719 0.388041641810649 "plot_large_p_small_n_30_60_0_2_2.png"
9 20 14.8996644257513 0.316883680510504 "plot_large_p_small_n_30_60_0_2_2.png"
10 1 17.5499287747842 1.09910587302151 "plot_large_p_small_n_30_60_0_2_2.png"
10 2 11.7473401244707 0.910391933960853 "plot_large_p_small_n_30_60_0_2_2.png"
10 3 8.12403840463596 1.27704122731858 "plot_large_p_small_n_30_60_0_2_2.png"
10 4 10 0.815378469215634 "plot_large_p_small_n_30_60_0_2_2.png"
10 5 16.431676725155 0.8200336069297 "plot_large_p_small_n_30_60_0_2_2.png"
10 6 7.21110255092798 0.641312466518225 "plot_large_p_small_n_30_60_0_2_2.png"
10 7 7.74596669241483 0.315904853438251 "plot_large_p_small_n_30_60_0_2_2.png"
10 8 8.60232526704263 1.12110005847724 "plot_large_p_small_n_30_60_0_2_2.png"
10 9 16.7928556237467 0.810025938378139 "plot_large_p_small_n_30_60_0_2_2.png"
10 10 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
10 11 16.3707055437449 1.64529013408487 "plot_large_p_small_n_30_60_0_2_2.png"
10 12 12.6491106406735 1.0653253524545 "plot_large_p_small_n_30_60_0_2_2.png"
10 13 11.0453610171873 0.766684463345354 "plot_large_p_small_n_30_60_0_2_2.png"
10 14 17.4355957741627 1.26773649973601 "plot_large_p_small_n_30_60_0_2_2.png"
10 15 10.8627804912002 0.630964072058745 "plot_large_p_small_n_30_60_0_2_2.png"
10 16 15.6843871413581 0.787112882713385 "plot_large_p_small_n_30_60_0_2_2.png"
10 17 9.89949493661167 0.462130798524765 "plot_large_p_small_n_30_60_0_2_2.png"
10 18 14.0712472794703 0.761556093781885 "plot_large_p_small_n_30_60_0_2_2.png"
10 19 7.74596669241483 0.517058967240851 "plot_large_p_small_n_30_60_0_2_2.png"
10 20 16.431676725155 0.861232275783324 "plot_large_p_small_n_30_60_0_2_2.png"
11 1 13.5646599662505 1.71082983955061 "plot_large_p_small_n_30_60_0_2_2.png"
11 2 17.7763888346312 1.24049664347632 "plot_large_p_small_n_30_60_0_2_2.png"
11 3 17.7763888346312 1.05868848471048 "plot_large_p_small_n_30_60_0_2_2.png"
11 4 13.3416640641263 1.06475904198467 "plot_large_p_small_n_30_60_0_2_2.png"
11 5 18.1107702762748 1.37446297720671 "plot_large_p_small_n_30_60_0_2_2.png"
11 6 16 1.26392527222425 "plot_large_p_small_n_30_60_0_2_2.png"
11 7 16.2480768092719 1.39166765272393 "plot_large_p_small_n_30_60_0_2_2.png"
11 8 15.6843871413581 1.43482992887215 "plot_large_p_small_n_30_60_0_2_2.png"
11 9 17.3205080756888 1.26034189251658 "plot_large_p_small_n_30_60_0_2_2.png"
11 10 16.3707055437449 1.64529013408487 "plot_large_p_small_n_30_60_0_2_2.png"
11 11 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
11 12 17.1464281994822 1.49178182102916 "plot_large_p_small_n_30_60_0_2_2.png"
11 13 18.6547581061776 1.98269295980985 "plot_large_p_small_n_30_60_0_2_2.png"
11 14 15.556349186104 1.65094220238434 "plot_large_p_small_n_30_60_0_2_2.png"
11 15 14.4913767461894 1.23869027096694 "plot_large_p_small_n_30_60_0_2_2.png"
11 16 8.71779788708135 1.34249805779336 "plot_large_p_small_n_30_60_0_2_2.png"
11 17 10.9544511501033 1.32314371224647 "plot_large_p_small_n_30_60_0_2_2.png"
11 18 17.0880074906351 1.2939895645357 "plot_large_p_small_n_30_60_0_2_2.png"
11 19 18.2756668824971 1.38068643024943 "plot_large_p_small_n_30_60_0_2_2.png"
11 20 12.5698050899765 1.12388961290469 "plot_large_p_small_n_30_60_0_2_2.png"
12 1 15.8113883008419 0.608854998652005 "plot_large_p_small_n_30_60_0_2_2.png"
12 2 16.5529453572468 1.01599269266619 "plot_large_p_small_n_30_60_0_2_2.png"
12 3 14.9666295470958 0.526066388980556 "plot_large_p_small_n_30_60_0_2_2.png"
12 4 11.3137084989848 0.628291699585026 "plot_large_p_small_n_30_60_0_2_2.png"
12 5 18.8679622641132 0.611487876027696 "plot_large_p_small_n_30_60_0_2_2.png"
12 6 12.7279220613579 0.660637871221267 "plot_large_p_small_n_30_60_0_2_2.png"
12 7 15.7480157480236 0.976467138399433 "plot_large_p_small_n_30_60_0_2_2.png"
12 8 11.2249721603218 1.15442939919598 "plot_large_p_small_n_30_60_0_2_2.png"
12 9 18.9208879284245 0.803415608826993 "plot_large_p_small_n_30_60_0_2_2.png"
12 10 12.6491106406735 1.0653253524545 "plot_large_p_small_n_30_60_0_2_2.png"
12 11 17.1464281994822 1.49178182102916 "plot_large_p_small_n_30_60_0_2_2.png"
12 12 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
12 13 13.3416640641263 1.8188777903906 "plot_large_p_small_n_30_60_0_2_2.png"
12 14 19.4935886896179 1.15623852766168 "plot_large_p_small_n_30_60_0_2_2.png"
12 15 9.69535971483266 1.23737503674712 "plot_large_p_small_n_30_60_0_2_2.png"
12 16 14.8996644257513 0.60109512250103 "plot_large_p_small_n_30_60_0_2_2.png"
12 17 12.4899959967968 1.14511900653835 "plot_large_p_small_n_30_60_0_2_2.png"
12 18 17.7200451466693 0.643934907807149 "plot_large_p_small_n_30_60_0_2_2.png"
12 19 16.7928556237467 0.640241915331551 "plot_large_p_small_n_30_60_0_2_2.png"
12 20 13.856406460551 1.0743904103687 "plot_large_p_small_n_30_60_0_2_2.png"
13 1 19.131126469709 1.81852172695692 "plot_large_p_small_n_30_60_0_2_2.png"
13 2 16.3095064303001 1.4178364218268 "plot_large_p_small_n_30_60_0_2_2.png"
13 3 12.8062484748657 1.94128659830381 "plot_large_p_small_n_30_60_0_2_2.png"
13 4 13.1909059582729 1.45750003841396 "plot_large_p_small_n_30_60_0_2_2.png"
13 5 18.0554700852678 1.507528342817 "plot_large_p_small_n_30_60_0_2_2.png"
13 6 11.5758369027902 1.31571790299082 "plot_large_p_small_n_30_60_0_2_2.png"
13 7 13.5646599662505 0.912245599604669 "plot_large_p_small_n_30_60_0_2_2.png"
13 8 10.1980390271856 1.6088842523565 "plot_large_p_small_n_30_60_0_2_2.png"
13 9 18.3847763108502 1.41733497206021 "plot_large_p_small_n_30_60_0_2_2.png"
13 10 11.0453610171873 0.766684463345354 "plot_large_p_small_n_30_60_0_2_2.png"
13 11 18.6547581061776 1.98269295980985 "plot_large_p_small_n_30_60_0_2_2.png"
13 12 13.3416640641263 1.8188777903906 "plot_large_p_small_n_30_60_0_2_2.png"
13 13 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
13 14 18.9208879284245 1.80730874850348 "plot_large_p_small_n_30_60_0_2_2.png"
13 15 11.8321595661992 0.924567709459863 "plot_large_p_small_n_30_60_0_2_2.png"
13 16 17.3781471969828 1.4758440893745 "plot_large_p_small_n_30_60_0_2_2.png"
13 17 11.2249721603218 0.855246426998673 "plot_large_p_small_n_30_60_0_2_2.png"
13 18 16.4924225024706 1.43336616839067 "plot_large_p_small_n_30_60_0_2_2.png"
13 19 15.2315462117278 1.23870036425253 "plot_large_p_small_n_30_60_0_2_2.png"
13 20 17.4928556845359 1.31224885422779 "plot_large_p_small_n_30_60_0_2_2.png"
14 1 14.8996644257513 0.654118327120966 "plot_large_p_small_n_30_60_0_2_2.png"
14 2 18.8148877222268 0.530804087412881 "plot_large_p_small_n_30_60_0_2_2.png"
14 3 16.1864140562386 1.34518284321732 "plot_large_p_small_n_30_60_0_2_2.png"
14 4 18.2208671582886 0.868371417103111 "plot_large_p_small_n_30_60_0_2_2.png"
14 5 7.48331477354788 0.624832554862103 "plot_large_p_small_n_30_60_0_2_2.png"
14 6 18.7082869338697 0.799206871848332 "plot_large_p_small_n_30_60_0_2_2.png"
14 7 16.4924225024706 1.03608474433215 "plot_large_p_small_n_30_60_0_2_2.png"
14 8 18.1107702762748 0.288134206308644 "plot_large_p_small_n_30_60_0_2_2.png"
14 9 10.295630140987 0.581930984197105 "plot_large_p_small_n_30_60_0_2_2.png"
14 10 17.4355957741627 1.26773649973601 "plot_large_p_small_n_30_60_0_2_2.png"
14 11 15.556349186104 1.65094220238434 "plot_large_p_small_n_30_60_0_2_2.png"
14 12 19.4935886896179 1.15623852766168 "plot_large_p_small_n_30_60_0_2_2.png"
14 13 18.9208879284245 1.80730874850348 "plot_large_p_small_n_30_60_0_2_2.png"
14 14 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
14 15 17.7763888346312 1.04139126826 "plot_large_p_small_n_30_60_0_2_2.png"
14 16 14.422205101856 0.665595875598031 "plot_large_p_small_n_30_60_0_2_2.png"
14 17 16.062378404209 1.05792558602872 "plot_large_p_small_n_30_60_0_2_2.png"
14 18 8.94427190999916 0.676227796405482 "plot_large_p_small_n_30_60_0_2_2.png"
14 19 16.2480768092719 0.900931063671123 "plot_large_p_small_n_30_60_0_2_2.png"
14 20 16 0.712364660542773 "plot_large_p_small_n_30_60_0_2_2.png"
15 1 16.5529453572468 1.1737085786315 "plot_large_p_small_n_30_60_0_2_2.png"
15 2 12 0.549712871068408 "plot_large_p_small_n_30_60_0_2_2.png"
15 3 13.114877048604 1.2616858939422 "plot_large_p_small_n_30_60_0_2_2.png"
15 4 5.47722557505166 0.676620411572516 "plot_large_p_small_n_30_60_0_2_2.png"
15 5 16.9115345252878 0.778074463475855 "plot_large_p_small_n_30_60_0_2_2.png"
15 6 8.60232526704263 0.59634494125874 "plot_large_p_small_n_30_60_0_2_2.png"
15 7 12.9614813968157 0.370228355955536 "plot_large_p_small_n_30_60_0_2_2.png"
15 8 8 0.7870058970428 "plot_large_p_small_n_30_60_0_2_2.png"
15 9 16.4924225024706 0.603112724827541 "plot_large_p_small_n_30_60_0_2_2.png"
15 10 10.8627804912002 0.630964072058745 "plot_large_p_small_n_30_60_0_2_2.png"
15 11 14.4913767461894 1.23869027096694 "plot_large_p_small_n_30_60_0_2_2.png"
15 12 9.69535971483266 1.23737503674712 "plot_large_p_small_n_30_60_0_2_2.png"
15 13 11.8321595661992 0.924567709459863 "plot_large_p_small_n_30_60_0_2_2.png"
15 14 17.7763888346312 1.04139126826 "plot_large_p_small_n_30_60_0_2_2.png"
15 15 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
15 16 12 0.746441235696392 "plot_large_p_small_n_30_60_0_2_2.png"
15 17 7.61577310586391 0.170016303486458 "plot_large_p_small_n_30_60_0_2_2.png"
15 18 15.3622914957372 0.682844551925963 "plot_large_p_small_n_30_60_0_2_2.png"
15 19 14.7648230602334 0.638545941895698 "plot_large_p_small_n_30_60_0_2_2.png"
15 20 14.142135623731 0.402994856612106 "plot_large_p_small_n_30_60_0_2_2.png"
16 1 10.295630140987 0.458944864772556 "plot_large_p_small_n_30_60_0_2_2.png"
16 2 15.2315462117278 0.433718062428765 "plot_large_p_small_n_30_60_0_2_2.png"
16 3 16.1245154965971 0.811870713870331 "plot_large_p_small_n_30_60_0_2_2.png"
16 4 13.6381816969859 0.297835211741247 "plot_large_p_small_n_30_60_0_2_2.png"
16 5 16.2480768092719 0.0507516110911688 "plot_large_p_small_n_30_60_0_2_2.png"
16 6 15.6204993518133 0.191757342254579 "plot_large_p_small_n_30_60_0_2_2.png"
16 7 15.2315462117278 0.570654536945877 "plot_large_p_small_n_30_60_0_2_2.png"
16 8 15.0332963783729 0.588231581658331 "plot_large_p_small_n_30_60_0_2_2.png"
16 9 15.2315462117278 0.217027428562983 "plot_large_p_small_n_30_60_0_2_2.png"
16 10 15.6843871413581 0.787112882713385 "plot_large_p_small_n_30_60_0_2_2.png"
16 11 8.71779788708135 1.34249805779336 "plot_large_p_small_n_30_60_0_2_2.png"
16 12 14.8996644257513 0.60109512250103 "plot_large_p_small_n_30_60_0_2_2.png"
16 13 17.3781471969828 1.4758440893745 "plot_large_p_small_n_30_60_0_2_2.png"
16 14 14.422205101856 0.665595875598031 "plot_large_p_small_n_30_60_0_2_2.png"
16 15 12 0.746441235696392 "plot_large_p_small_n_30_60_0_2_2.png"
16 16 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
16 17 10.4880884817015 0.687363636011389 "plot_large_p_small_n_30_60_0_2_2.png"
16 18 15.0332963783729 0.0690627352122644 "plot_large_p_small_n_30_60_0_2_2.png"
16 19 16.3095064303001 0.288753516881479 "plot_large_p_small_n_30_60_0_2_2.png"
16 20 8.12403840463596 0.522847774313432 "plot_large_p_small_n_30_60_0_2_2.png"
17 1 13.4164078649987 1.10425646471707 "plot_large_p_small_n_30_60_0_2_2.png"
17 2 12.6491106406735 0.590524817786148 "plot_large_p_small_n_30_60_0_2_2.png"
17 3 12.5698050899765 1.2197948102517 "plot_large_p_small_n_30_60_0_2_2.png"
17 4 7.61577310586391 0.643107263337829 "plot_large_p_small_n_30_60_0_2_2.png"
17 5 16.3707055437449 0.721798839146609 "plot_large_p_small_n_30_60_0_2_2.png"
17 6 7.87400787401181 0.523956027568046 "plot_large_p_small_n_30_60_0_2_2.png"
17 7 11.7473401244707 0.211312907409072 "plot_large_p_small_n_30_60_0_2_2.png"
17 8 9.2736184954957 0.831765367278423 "plot_large_p_small_n_30_60_0_2_2.png"
17 9 15.1657508881031 0.586936145109769 "plot_large_p_small_n_30_60_0_2_2.png"
17 10 9.89949493661167 0.462130798524765 "plot_large_p_small_n_30_60_0_2_2.png"
17 11 10.9544511501033 1.32314371224647 "plot_large_p_small_n_30_60_0_2_2.png"
17 12 12.4899959967968 1.14511900653835 "plot_large_p_small_n_30_60_0_2_2.png"
17 13 11.2249721603218 0.855246426998673 "plot_large_p_small_n_30_60_0_2_2.png"
17 14 16.062378404209 1.05792558602872 "plot_large_p_small_n_30_60_0_2_2.png"
17 15 7.61577310586391 0.170016303486458 "plot_large_p_small_n_30_60_0_2_2.png"
17 16 10.4880884817015 0.687363636011389 "plot_large_p_small_n_30_60_0_2_2.png"
17 17 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
17 18 14.7648230602334 0.630105185272023 "plot_large_p_small_n_30_60_0_2_2.png"
17 19 13.7840487520902 0.525362679452275 "plot_large_p_small_n_30_60_0_2_2.png"
17 20 11.3137084989848 0.476871182269766 "plot_large_p_small_n_30_60_0_2_2.png"
18 1 14.8323969741913 0.52574633525651 "plot_large_p_small_n_30_60_0_2_2.png"
18 2 15.6204993518133 0.386246765309336 "plot_large_p_small_n_30_60_0_2_2.png"
18 3 12.7279220613579 0.816498529912708 "plot_large_p_small_n_30_60_0_2_2.png"
18 4 16.1245154965971 0.255951823144514 "plot_large_p_small_n_30_60_0_2_2.png"
18 5 6.32455532033676 0.109362613094725 "plot_large_p_small_n_30_60_0_2_2.png"
18 6 16.431676725155 0.144079326388552 "plot_large_p_small_n_30_60_0_2_2.png"
18 7 11.6619037896906 0.525514595404465 "plot_large_p_small_n_30_60_0_2_2.png"
18 8 16.2480768092719 0.568681143066708 "plot_large_p_small_n_30_60_0_2_2.png"
18 9 8 0.16764342499594 "plot_large_p_small_n_30_60_0_2_2.png"
18 10 14.0712472794703 0.761556093781885 "plot_large_p_small_n_30_60_0_2_2.png"
18 11 17.0880074906351 1.2939895645357 "plot_large_p_small_n_30_60_0_2_2.png"
18 12 17.7200451466693 0.643934907807149 "plot_large_p_small_n_30_60_0_2_2.png"
18 13 16.4924225024706 1.43336616839067 "plot_large_p_small_n_30_60_0_2_2.png"
18 14 8.94427190999916 0.676227796405482 "plot_large_p_small_n_30_60_0_2_2.png"
18 15 15.3622914957372 0.682844551925963 "plot_large_p_small_n_30_60_0_2_2.png"
18 16 15.0332963783729 0.0690627352122644 "plot_large_p_small_n_30_60_0_2_2.png"
18 17 14.7648230602334 0.630105185272023 "plot_large_p_small_n_30_60_0_2_2.png"
18 18 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
18 19 11.7473401244707 0.272822724812889 "plot_large_p_small_n_30_60_0_2_2.png"
18 20 15.6204993518133 0.460281437675463 "plot_large_p_small_n_30_60_0_2_2.png"
19 1 17.832554500127 0.657929996980085 "plot_large_p_small_n_30_60_0_2_2.png"
19 2 11.0453610171873 0.574807905854274 "plot_large_p_small_n_30_60_0_2_2.png"
19 3 6.32455532033676 0.861658355801785 "plot_large_p_small_n_30_60_0_2_2.png"
19 4 14.422205101856 0.359071817745183 "plot_large_p_small_n_30_60_0_2_2.png"
19 5 14.7648230602334 0.329034985295602 "plot_large_p_small_n_30_60_0_2_2.png"
19 6 12.0830459735946 0.165139722256642 "plot_large_p_small_n_30_60_0_2_2.png"
19 7 5.47722557505166 0.350396789166711 "plot_large_p_small_n_30_60_0_2_2.png"
19 8 13.6381816969859 0.785643712076653 "plot_large_p_small_n_30_60_0_2_2.png"
19 9 16.2480768092719 0.388041641810649 "plot_large_p_small_n_30_60_0_2_2.png"
19 10 7.74596669241483 0.517058967240851 "plot_large_p_small_n_30_60_0_2_2.png"
19 11 18.2756668824971 1.38068643024943 "plot_large_p_small_n_30_60_0_2_2.png"
19 12 16.7928556237467 0.640241915331551 "plot_large_p_small_n_30_60_0_2_2.png"
19 13 15.2315462117278 1.23870036425253 "plot_large_p_small_n_30_60_0_2_2.png"
19 14 16.2480768092719 0.900931063671123 "plot_large_p_small_n_30_60_0_2_2.png"
19 15 14.7648230602334 0.638545941895698 "plot_large_p_small_n_30_60_0_2_2.png"
19 16 16.3095064303001 0.288753516881479 "plot_large_p_small_n_30_60_0_2_2.png"
19 17 13.7840487520902 0.525362679452275 "plot_large_p_small_n_30_60_0_2_2.png"
19 18 11.7473401244707 0.272822724812889 "plot_large_p_small_n_30_60_0_2_2.png"
19 19 0 0 "plot_large_p_small_n_30_60_0_2_2.png"
19 20 17.3205080756888 0.588755504988847 "plot_large_p_small_n_30_60_0_2_2.png"
20 1 4.24264068711928 0.925278568763741 "plot_large_p_small_n_30_60_0_2_2.png"
20 2 17.5499287747842 0.186214810518536 "plot_large_p_small_n_30_60_0_2_2.png"
20 3 17.0880074906351 1.0837091446295 "plot_large_p_small_n_30_60_0_2_2.png"
20 4 15.7480157480236 0.478306260395101 "plot_large_p_small_n_30_60_0_2_2.png"
20 5 17.1464281994822 0.540505308302528 "plot_large_p_small_n_30_60_0_2_2.png"
20 6 16.9115345252878 0.457280181005199 "plot_large_p_small_n_30_60_0_2_2.png"
20 7 16.3707055437449 0.548388300782114 "plot_large_p_small_n_30_60_0_2_2.png"
20 8 16.8522995463527 0.446236363017633 "plot_large_p_small_n_30_60_0_2_2.png"
20 9 14.8996644257513 0.316883680510504 "plot_large_p_small_n_30_60_0_2_2.png"
20 10 16.431676725155 0.861232275783324 "plot_large_p_small_n_30_60_0_2_2.png"
20 11 12.5698050899765 1.12388961290469 "plot_large_p_small_n_30_60_0_2_2.png"
20 12 13.856406460551 1.0743904103687 "plot_large_p_small_n_30_60_0_2_2.png"
20 13 17.4928556845359 1.31224885422779 "plot_large_p_small_n_30_60_0_2_2.png"
20 14 16 0.712364660542773 "plot_large_p_small_n_30_60_0_2_2.png"
20 15 14.142135623731 0.402994856612106 "plot_large_p_small_n_30_60_0_2_2.png"
20 16 8.12403840463596 0.522847774313432 "plot_large_p_small_n_30_60_0_2_2.png"
20 17 11.3137084989848 0.476871182269766 "plot_large_p_small_n_30_60_0_2_2.png"
20 18 15.6204993518133 0.460281437675463 "plot_large_p_small_n_30_60_0_2_2.png"
